periodo;nino;nina;gobierno;pbi_mil_mill_usd;deuda_ext_mil_mill_usd;tractoresx1000ha;pbi_agric_%;retenciones_%;cred_agric_millon_usd;inflacion_%;arroz_usdxton;avena_usdxton;girasol_usdxton;maiz_usdxton;poroto_usdxton;soja_usdxton;sorgo_usdxton;trigo_usdxton;yerba_mate_usdxton
1920;no;no;radical;4;1;1;28;0;0;1.2;80;45;55;60;90;75;55;50;1200
1921;no;no;radical;4;1;1.1;27;0;0;1.5;82;46;57;62;92;78;57;52;1220
1922;no;no;radical;5;1;1.2;28;0;0;1.8;85;48;60;65;95;80;60;55;1250
1923;no;no;radical;5;1;1.3;29;0;0;2;87;50;62;67;97;82;62;57;1280
1924;no;no;radical;5;1;1.4;28;0;0;2.2;90;52;65;70;100;85;65;60;1300
1925;debil;no;radical;6;2;1.5;27;0;0;2.5;92;54;68;72;102;88;67;62;1320
1926;debil;no;militar;6;2;1.6;26;0;0;2.8;95;56;70;74;105;90;68;64;1350
1927;no;no;militar;6;2;1.7;25;0;0;3;97;58;72;76;108;92;70;66;1380
1928;no;no;militar;7;2;1.8;24;0;0;3.2;100;60;75;78;110;95;72;68;1400
1929;no;no;militar;7;2;1.9;23;0;0;3.5;102;62;78;80;112;98;75;70;1420
1930;moderado;no;militar;6;3;2;25;3;0;2;75;40;60;55;85;65;50;45;1100
1931;no;no;militar;6;3;2.1;26;4;0;1.8;72;38;58;52;82;62;48;42;1080
1932;no;no;militar;6;3;2.2;27;5;0;2.2;75;40;60;55;85;65;50;45;1120
1933;no;fuerte;militar;7;3;2.3;28;6;0;2.5;78;42;62;58;88;68;52;48;1150
1934;no;no;militar;7;3;2.4;27;7;0;2.8;80;45;65;60;90;70;55;50;1180
1935;no;debil;militar;7;3;2.5;26;8;0;3;82;47;67;62;92;72;57;52;1200
1936;no;no;militar;8;3;2.6;25;8;0;3.2;85;50;70;65;95;75;60;55;1220
1937;no;no;militar;8;4;2.8;24;9;0;3.5;88;52;72;68;98;78;62;58;1250
1938;no;no;militar;8;4;3;23;10;0;3.8;90;55;75;70;100;80;65;60;1280
1939;no;no;militar;9;4;3.2;22;11;0;4;92;57;78;72;102;82;67;62;1300
1940;debil;no;militar;9;4;3.4;22;12;0;1.5;95;60;80;75;105;85;70;65;1320
1941;no;no;militar;9;4;3.6;21;13;0;1.8;98;62;82;78;108;88;72;68;1350
1942;no;debil;militar;10;4;3.8;20;14;0;2;100;65;85;80;110;90;75;70;1380
1943;no;no;militar;10;4;4;19;15;0;2.2;102;67;88;82;112;92;77;72;1400
1944;no;no;militar;11;5;4.2;18;16;0;2.5;105;70;90;85;115;95;80;75;1420
1945;no;no;peronista;12;5;4.4;17;17;0;2.8;108;72;92;88;118;98;82;78;1450
1946;no;no;peronista;13;5;4.6;16;18;0;25;110;75;95;90;120;100;85;80;1500
1947;no;no;peronista;14;5;4.8;15;20;0;28;115;80;100;95;125;105;90;85;1600
1948;no;no;peronista;15;5;5;14;22;0;32;120;85;105;100;130;110;95;90;1650
1949;no;debil;peronista;15;5;5.2;13;24;0;35;122;87;108;105;132;115;97;92;1680
1950;no;fuerte;peronista;16;5;6;20;25;0;18;125;90;112;110;135;120;100;95;1700
1951;moderado;no;peronista;17;5;7;19;26;0;35;130;95;115;115;140;125;105;100;1750
1952;no;no;peronista;18;4;8;18;27;0;38;135;100;120;120;145;130;110;105;1800
1953;no;no;peronista;19;4;9;17;28;0;42;140;105;125;125;150;135;115;110;1850
1954;no;fuerte;peronista;20;5;10;16;29;0;45;145;110;130;130;155;140;120;115;1900
1955;no;moderado;militar;21;6;11;15;30;0;25;150;115;135;135;160;145;125;120;1950
1956;no;no;militar;22;6;12;14;31;10;40;155;120;140;140;165;150;130;125;2000
1957;muy fuerte;no;militar;23;6;13;13;32;15;45;160;125;145;145;170;155;135;130;2050
1958;no;no;radical;24;7;14;12;33;20;50;165;130;150;150;175;160;140;135;2100
1959;no;no;radical;25;7;15;11;34;25;55;170;135;155;155;180;165;145;140;2150
1960;no;no;radical;16;7;16;18;10;50;30;160;100;140;130;170;150;125;110;1800
1961;no;no;radical;18;7;16;18;10;0;54;165;105;145;135;175;155;130;115;1820
1962;no;no;radical;21;8;17;17.9;10;0;34;170;110;150;140;180;160;135;120;1850
1963;fuerte;no;radical;23;8;18;17.8;10;0;69;175;115;155;145;185;165;140;125;1880
1964;no;moderado;radical;26;9;19;17.7;10;0;35;180;120;160;150;190;170;145;130;1900
1965;moderado;no;radical;29;9;20;17.6;10;0;45;185;125;165;155;195;175;150;135;1950
1966;no;no;militar;32;10;21;17.5;10;0;39;190;130;170;160;200;180;155;140;2000
1967;no;debil;militar;35;10;22;17.4;10;0;43;195;135;175;165;205;185;160;145;2050
1968;debil;no;militar;37;11;23;17.3;10;0;64;200;140;180;170;210;190;165;150;2100
1969;no;no;militar;40;11;24;17.2;10;0;20;205;145;185;175;215;195;170;155;2150
1970;no;debil;militar;43;12;25;17.1;10;0;39;200;130;170;160;210;180;155;140;2200
1971;no;fuerte;militar;46;14;26;17;10;50;31;205;135;175;165;215;185;160;145;2250
1972;muy fuerte;no;militar;51;16;27;16.9;10;130;56;210;140;180;170;220;190;165;150;2300
1973;no;muy fuerte;peronista;55;20;28;16.8;10;210;24;220;150;190;180;230;200;175;160;2400
1974;no;no;peronista;60;22;29;16.7;10;290;57;240;170;210;200;250;220;195;180;2600
1975;no;moderado;peronista;65;24;30;16.6;10;370;44;260;190;230;220;270;240;215;200;2800
1976;no;fuerte;militar;70;28;31;16.5;10;450;58;250;180;220;210;260;230;205;190;2700
1977;fuerte;no;militar;77;32;32;16.4;10;530;72;265;195;235;225;275;245;220;205;2850
1978;no;no;militar;85;36;33;16.3;10;610;27;280;210;250;240;290;260;235;220;3000
1979;no;no;militar;95;40;34;16.2;10;690;27;290;220;260;250;300;270;245;230;3100
1980;muy fuerte;no;militar;104;45;35;16.1;10;770;77;280;190;240;220;320;250;230;200;3000
1981;no;no;militar;110;50;36;16;20;850;73;290;200;250;230;330;260;240;210;3100
1982;muy fuerte;no;militar;115;55;37;15.9;20;930;30;270;180;230;210;310;240;220;190;2900
1983;muy fuerte;no;radical;120;60;38;15.8;20;1010;343;260;170;220;200;300;230;210;180;2800
1984;no;debil;radical;130;65;39;15.7;20;1090;627;270;180;230;210;310;240;220;190;2900
1985;no;no;radical;150;68;40;15.6;20;1170;672;250;160;210;190;290;220;200;170;2700
1986;moderado;no;radical;170;70;41;15.5;20;1250;90;260;170;220;200;300;230;210;180;2800
1987;no;no;radical;190;72;42;15.4;20;1330;174;270;180;230;210;310;240;220;190;2900
1988;no;muy fuerte;radical;210;75;43;15.3;20;1410;387;280;190;240;220;320;250;230;200;3000
1989;no;fuerte;liberal;230;80;44;15.2;20;1490;3079;260;160;210;190;290;220;200;170;2800
1990;no;no;liberal;258;85;45;15.1;20;1570;2314;260;160;210;190;290;220;200;170;2800
1991;debil;no;liberal;270;90;46;15;35;1650;171;270;170;220;200;300;230;210;180;2850
1992;no;no;liberal;284;95;47;14.9;35;1730;25;280;180;230;210;310;240;220;190;2900
1993;no;no;liberal;290;100;48;14.8;35;1810;11;290;190;240;220;320;250;230;200;2950
1994;fuerte;no;liberal;295;105;49;14.7;35;1890;4;300;200;250;230;330;260;240;210;3000
1995;fuerte;debil;liberal;300;110;50;14.6;35;1970;3;310;210;260;240;340;270;250;220;3050
1996;no;no;liberal;305;115;51;14.5;35;2050;0;220;110;150;100;260;280;130;120;2500
1997;muy fuerte;no;liberal;310;120;52;14.4;35;2130;0.5;230;120;160;110;270;290;140;130;2550
1998;no;muy fuerte;liberal;320;125;53;14.3;35;2210;1;240;130;170;120;280;300;150;140;2600
1999;no;moderado;liberal;330;130;54;14.2;35;2290;-1;250;140;180;130;290;310;160;150;2650
2000;fuerte;no;liberal;340;145;55;14.1;35;2370;-0.9;220;110;150;100;260;190;130;120;2500
2001;no;no;transicion;350;150;56;14;35;2450;-1.5;230;120;160;110;270;200;140;130;2450
2002;moderado;no;transicion;360;155;57;13.9;35;2530;41;240;130;170;120;280;210;150;140;2400
2003;no;no;peronista;370;160;58;13.8;35;2610;3.7;250;140;180;130;290;300;160;150;2600
